statsYm,admmCd,ctpvNm,sggNm,dongNm,tong,ban,totNmprCnt,maleNmprCnt,femlNmprCnt,male0AgeNmprCnt,male10AgeNmprCnt,male20AgeNmprCnt,male30AgeNmprCnt,male40AgeNmprCnt,male50AgeNmprCnt,male60AgeNmprCnt,male70AgeNmprCnt,male80AgeNmprCnt,male90AgeNmprCnt,male100AgeNmprCnt,feml0AgeNmprCnt,feml10AgeNmprCnt,feml20AgeNmprCnt,feml30AgeNmprCnt,feml40AgeNmprCnt,feml50AgeNmprCnt,feml60AgeNmprCnt,feml70AgeNmprCnt,feml80AgeNmprCnt,feml90AgeNmprCnt,feml100AgeNmprCnt
202604,4812759000,경상남도,창원시 마산회원구,합성2동,5,4,65,30,35,1,3,2,2,4,7,3,6,2,0,0,0,1,4,3,1,4,11,8,2,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,5,5,43,22,21,0,0,1,3,4,4,5,1,4,0,0,0,1,1,2,2,2,2,8,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,5,6,84,40,44,0,1,6,2,4,13,8,3,3,0,0,0,1,5,5,5,10,5,8,5,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,6,1,34,20,14,0,5,1,3,2,1,4,3,1,0,0,0,1,0,0,3,4,3,2,0,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,6,2,57,30,27,0,2,7,4,1,6,4,4,2,0,0,0,2,2,1,4,5,5,5,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,6,3,78,30,48,0,2,1,2,9,4,5,5,2,0,0,0,7,3,1,4,6,13,12,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,6,4,49,18,31,1,0,2,1,4,2,2,5,1,0,0,1,0,2,4,2,8,6,5,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,6,5,55,28,27,1,2,3,4,4,1,8,3,2,0,0,0,1,4,0,2,6,9,3,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,6,6,72,35,37,1,2,3,3,1,6,9,8,2,0,0,1,1,4,2,3,5,8,10,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,6,7,67,35,32,2,0,4,4,4,5,6,9,1,0,0,2,2,5,3,1,7,8,3,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,7,1,56,33,23,0,2,2,7,1,9,7,4,1,0,0,0,0,1,4,1,3,4,6,4,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,7,2,100,48,52,0,4,7,6,8,5,12,4,2,0,0,0,0,14,3,5,10,10,9,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,7,3,70,30,40,1,2,6,1,3,6,5,4,2,0,0,1,3,5,4,1,7,6,8,5,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,7,4,68,38,30,0,5,3,2,3,7,8,6,4,0,0,0,0,1,1,5,3,9,9,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,7,5,68,34,34,2,2,4,2,6,4,3,9,2,0,0,0,2,4,5,3,5,5,7,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,8,1,62,21,41,0,1,2,2,5,2,1,4,3,1,0,1,2,5,3,4,7,7,8,3,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,8,2,44,18,26,1,1,4,1,4,0,5,2,0,0,0,0,4,2,3,3,2,3,4,4,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,8,3,53,23,30,1,0,5,2,2,0,8,4,1,0,0,1,0,9,1,3,3,11,1,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,8,4,28,17,11,0,1,1,1,3,7,2,0,2,0,0,0,0,1,0,2,3,2,2,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,8,5,36,16,20,0,1,3,0,3,2,5,2,0,0,0,0,1,2,2,3,0,5,5,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,9,1,104,43,61,0,1,5,7,5,9,5,7,4,0,0,2,8,4,6,10,3,12,12,4,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,9,2,47,23,24,0,0,1,3,4,2,5,4,4,0,0,0,0,0,2,2,2,8,7,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,9,3,77,37,40,1,6,0,3,9,3,5,9,1,0,0,4,4,0,2,2,2,11,9,6,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,9,4,96,38,58,0,2,4,4,4,10,5,8,1,0,0,0,1,6,7,3,15,12,10,3,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,9,5,75,33,42,1,4,2,6,3,2,7,6,2,0,0,2,1,1,6,3,9,6,10,3,0,1
202604,4812759000,경상남도,창원시 마산회원구,합성2동,10,1,101,51,50,1,6,5,6,7,9,10,7,0,0,0,1,3,8,6,5,9,6,8,4,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,10,2,47,21,26,0,2,1,2,1,4,4,4,3,0,0,0,1,1,1,3,6,4,6,4,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,10,3,72,37,35,0,6,1,2,8,7,6,7,0,0,0,0,3,1,3,6,6,9,7,0,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,10,4,125,47,78,0,3,12,6,5,4,9,7,1,0,0,2,4,36,4,6,5,12,7,1,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,10,5,69,39,30,0,2,7,2,4,8,6,7,3,0,0,0,0,1,2,2,8,6,9,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,11,1,46,22,24,0,0,0,4,4,1,9,3,0,1,0,0,1,2,5,1,5,3,5,1,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,11,2,65,29,36,0,0,2,7,2,7,3,5,3,0,0,0,2,6,1,0,6,5,10,5,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,11,3,58,29,29,1,2,2,3,2,6,9,3,1,0,0,2,2,1,1,2,2,10,7,1,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,11,4,46,27,19,0,0,5,3,4,5,6,3,1,0,0,2,0,2,1,0,3,2,7,1,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,11,5,55,28,27,0,2,0,5,1,5,6,9,0,0,0,0,1,1,1,4,5,6,6,2,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,12,1,68,27,41,0,1,1,3,3,5,7,4,2,1,0,0,2,1,3,3,4,15,7,5,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,12,2,52,25,27,0,0,2,3,3,4,7,5,1,0,0,0,1,5,2,0,5,8,3,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,12,3,100,40,60,0,3,7,5,3,6,9,7,0,0,0,6,0,7,9,7,7,12,9,2,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,12,4,41,20,21,0,0,2,3,1,4,5,5,0,0,0,0,0,2,1,4,3,3,5,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,12,5,62,31,31,1,1,4,5,4,9,4,2,1,0,0,0,1,9,1,4,3,7,4,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,12,6,46,16,30,0,0,3,2,2,3,3,1,2,0,0,0,2,2,1,4,9,6,4,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,13,1,53,26,27,0,0,3,4,2,4,7,4,2,0,0,0,0,2,0,4,5,10,3,2,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,13,2,77,37,40,0,3,6,2,7,7,5,4,3,0,0,0,6,2,2,6,8,6,8,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,13,3,53,25,28,0,0,1,2,9,0,6,5,2,0,0,2,4,1,0,4,2,7,6,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,13,4,121,67,54,0,2,16,8,7,14,17,2,1,0,0,0,0,15,3,4,10,10,6,2,4,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,14,1,104,51,53,2,4,2,2,10,10,13,5,3,0,0,0,4,3,4,5,5,16,8,6,2,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,14,2,82,47,35,1,4,7,2,5,12,8,7,1,0,0,0,2,4,0,6,6,7,6,2,2,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,14,3,68,29,39,0,1,2,4,0,4,6,8,4,0,0,0,1,2,5,3,9,7,6,5,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,14,4,54,29,25,1,3,2,2,7,5,5,3,1,0,0,0,2,1,3,1,3,5,7,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,14,5,43,16,27,0,1,0,1,6,0,3,4,1,0,0,0,0,3,0,3,0,8,8,4,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,14,6,62,29,33,2,2,1,5,5,5,3,5,1,0,0,1,1,2,0,4,6,10,6,2,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,15,1,146,104,42,1,1,5,10,12,26,37,8,4,0,0,0,1,3,3,4,6,10,12,2,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,15,2,42,22,20,0,1,2,3,2,3,8,2,1,0,0,0,1,2,1,1,5,5,2,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,15,3,76,36,40,1,0,4,7,3,6,4,10,1,0,0,1,0,4,5,1,4,10,13,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,15,4,48,22,26,0,0,3,4,4,3,3,3,2,0,0,1,0,4,3,1,2,7,5,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,16,1,101,54,47,4,0,4,3,10,10,14,5,4,0,0,0,1,0,4,8,7,13,13,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,16,2,77,33,44,0,5,2,5,6,3,4,5,2,1,0,1,5,2,3,3,4,11,9,4,2,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,16,3,104,42,62,0,1,2,4,4,13,9,8,1,0,0,2,3,5,4,3,11,12,17,3,2,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,16,4,94,40,54,1,2,3,3,5,8,9,6,3,0,0,0,7,4,2,5,10,16,6,2,2,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,17,1,205,95,110,19,6,6,27,16,14,6,0,0,1,0,27,11,7,30,19,11,3,2,0,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,17,2,173,83,90,9,3,7,26,15,12,6,3,2,0,0,11,6,8,25,12,14,8,5,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,17,3,141,78,63,13,10,5,19,22,3,4,2,0,0,0,13,3,4,15,16,5,5,2,0,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,17,4,131,68,63,14,6,5,20,11,7,4,1,0,0,0,9,7,3,22,5,9,6,0,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,17,5,67,26,41,0,1,5,13,3,1,1,1,1,0,0,0,2,7,16,7,2,2,3,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,18,1,74,39,35,0,1,6,6,3,12,4,5,2,0,0,0,1,9,4,5,3,7,4,1,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,18,2,69,32,37,3,0,1,1,6,2,11,4,4,0,0,0,1,2,0,3,5,11,7,7,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,18,3,20,13,7,0,1,3,4,1,1,2,1,0,0,0,0,0,1,0,0,2,4,0,0,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,18,4,55,24,31,1,0,5,5,3,3,4,2,1,0,0,1,1,3,1,4,3,6,9,2,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,18,5,80,33,47,0,1,4,2,4,4,7,8,2,1,0,0,2,7,6,4,7,12,7,1,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,19,1,69,36,33,0,0,3,5,4,6,8,9,1,0,0,0,1,0,5,1,7,8,10,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,19,2,77,30,47,1,1,1,3,5,5,6,7,0,1,0,2,2,5,3,2,5,16,8,3,1,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,19,3,86,40,46,0,3,6,2,6,6,10,7,0,0,0,0,4,2,4,4,8,13,10,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,19,4,102,50,52,3,2,5,2,5,15,6,7,4,1,0,2,5,5,3,7,9,8,10,3,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,20,1,81,38,43,6,1,2,11,6,3,2,4,3,0,0,4,2,2,9,8,5,2,7,4,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,20,2,143,73,70,17,5,6,17,16,6,2,3,1,0,0,14,4,5,14,15,12,4,2,0,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,20,3,250,116,134,21,10,8,21,22,17,7,9,1,0,0,23,14,13,25,26,19,8,4,2,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,20,4,127,67,60,7,8,12,6,15,13,3,3,0,0,0,12,6,6,9,10,11,2,3,1,0,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,20,5,172,84,88,16,9,7,16,16,13,5,1,1,0,0,14,10,8,25,6,17,0,5,1,2,0
202604,4812759000,경상남도,창원시 마산회원구,합성2동,20,6,221,112,109,14,12,10,18,25,21,8,3,1,0,0,14,9,10,22,21,20,8,4,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,1,1,101,58,43,3,1,9,8,5,15,8,9,0,0,0,0,1,6,4,2,10,14,4,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,1,2,64,30,34,0,3,0,7,7,6,4,2,1,0,0,0,4,4,4,3,4,11,2,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,1,3,22,9,13,0,0,2,0,1,2,1,3,0,0,0,0,2,0,2,1,0,5,1,1,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,1,4,48,20,28,0,0,1,0,8,1,4,4,2,0,0,0,4,2,1,2,4,11,4,0,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,1,5,68,30,38,0,3,4,3,6,3,5,5,1,0,0,1,0,4,1,5,6,10,7,3,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,1,6,87,38,49,2,2,2,5,6,11,6,3,1,0,0,1,3,1,2,5,7,12,11,6,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,1,7,78,41,37,0,0,1,0,10,7,10,13,0,0,0,0,1,3,1,1,2,19,7,1,1,1
202604,4812760000,경상남도,창원시 마산회원구,구암1동,2,1,65,38,27,0,2,3,3,4,9,7,5,5,0,0,0,1,2,0,2,4,7,3,7,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,2,2,72,39,33,1,3,2,5,7,8,3,9,1,0,0,0,2,1,2,3,6,6,11,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,2,3,66,24,42,0,2,2,3,2,6,5,3,1,0,0,0,3,2,5,1,10,9,7,4,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,2,4,73,27,46,1,0,1,4,4,4,5,7,1,0,0,1,5,2,4,2,6,12,12,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,2,5,78,40,38,0,4,3,4,3,11,8,6,1,0,0,1,3,1,2,5,8,8,9,0,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,3,1,59,28,31,0,2,0,4,8,3,4,4,3,0,0,2,1,1,1,4,3,8,10,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,3,2,48,24,24,0,1,0,3,3,3,10,3,1,0,0,1,0,3,1,1,2,8,7,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,3,3,47,24,23,0,0,4,1,2,4,7,3,2,1,0,1,1,0,0,1,4,7,6,2,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,3,4,67,34,33,0,4,2,4,4,4,12,3,1,0,0,0,1,1,3,0,4,12,10,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,3,5,81,41,40,2,0,2,7,3,6,9,8,3,1,0,0,0,2,4,2,6,14,8,4,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,4,1,83,35,48,0,1,4,2,5,9,7,6,1,0,0,1,2,0,2,7,8,12,9,5,2,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,4,2,90,43,47,1,0,4,2,2,11,10,9,4,0,0,0,2,6,6,0,7,15,7,4,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,4,3,61,24,37,0,2,2,0,4,3,5,8,0,0,0,0,0,2,1,4,5,14,7,3,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,4,4,42,22,20,0,0,2,5,2,6,4,2,0,1,0,0,1,2,2,0,4,7,2,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,4,5,62,33,29,0,0,6,3,2,10,6,6,0,0,0,0,1,0,4,3,4,7,8,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,4,6,62,30,32,0,1,3,4,0,5,11,5,1,0,0,0,1,3,1,0,8,6,9,4,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,5,1,87,43,44,0,2,4,4,6,8,8,7,4,0,0,0,1,4,0,6,8,9,13,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,5,2,41,15,26,0,1,3,2,3,4,0,2,0,0,0,0,1,3,3,0,5,8,2,4,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,5,3,46,17,29,0,1,1,1,1,4,5,2,1,1,0,0,2,0,1,2,5,7,11,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,5,4,45,27,18,0,0,4,2,4,5,5,4,3,0,0,0,0,0,2,1,4,6,4,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,5,5,60,30,30,2,2,2,0,3,7,4,3,6,1,0,0,1,2,2,3,5,4,10,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,6,1,46,23,23,3,2,0,2,2,4,5,4,1,0,0,0,0,0,2,2,3,7,7,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,6,2,78,45,33,0,2,8,5,7,4,12,6,1,0,0,1,1,1,5,1,4,12,3,4,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,6,3,78,39,39,2,2,2,1,11,9,7,4,1,0,0,0,1,2,4,9,5,8,8,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,6,4,65,31,34,1,3,2,3,1,7,4,8,2,0,0,0,0,4,4,3,3,7,10,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,6,5,81,43,38,3,6,2,3,6,5,8,9,1,0,0,1,3,1,4,4,4,7,12,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,7,2,45,25,20,0,3,0,4,3,3,5,7,0,0,0,1,0,1,2,1,4,7,3,0,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,7,3,41,22,19,0,0,3,1,2,4,5,4,1,2,0,0,0,1,4,1,5,4,2,1,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,7,4,58,28,30,0,0,0,1,2,4,12,5,4,0,0,0,1,2,2,0,4,14,5,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,7,5,34,18,16,0,0,0,1,3,3,2,5,4,0,0,0,0,1,0,1,0,6,5,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,8,1,88,41,47,2,4,0,5,6,8,10,5,1,0,0,1,1,0,4,4,6,13,11,7,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,8,2,50,27,23,0,0,3,3,2,6,7,2,3,1,0,0,0,0,3,0,6,6,6,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,8,3,60,37,23,1,1,1,6,3,7,12,6,0,0,0,0,1,4,0,2,5,4,5,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,8,4,32,18,14,1,1,0,2,2,3,4,2,3,0,0,0,1,0,1,2,0,5,2,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,9,1,67,34,33,0,4,0,4,4,9,5,7,1,0,0,0,1,4,1,4,6,9,5,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,9,2,54,27,27,0,1,2,0,6,10,1,4,3,0,0,0,2,1,1,2,7,4,9,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,9,3,37,22,15,0,1,4,4,1,5,6,1,0,0,0,1,1,0,1,3,2,4,1,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,9,4,35,17,18,0,1,0,0,2,4,2,5,3,0,0,0,1,0,0,2,0,8,4,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,9,5,41,22,19,0,0,3,2,1,4,8,3,1,0,0,0,0,1,1,0,4,6,5,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,9,6,81,45,36,1,5,6,7,3,9,4,8,2,0,0,1,3,3,3,5,6,7,7,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,10,1,74,42,32,2,2,3,10,3,7,8,6,1,0,0,2,1,2,3,3,7,5,8,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,10,2,78,42,36,0,0,1,7,5,7,12,7,3,0,0,0,1,4,2,1,4,12,8,4,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,10,3,41,20,21,0,0,2,0,2,2,7,6,1,0,0,0,0,1,0,2,1,11,4,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,10,4,66,32,34,0,0,1,8,2,5,9,5,2,0,0,0,1,1,6,3,5,7,6,4,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,10,5,44,27,17,1,0,1,3,4,6,4,8,0,0,0,0,0,0,0,2,3,6,4,1,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,10,6,50,26,24,0,0,3,4,3,4,6,4,2,0,0,0,0,2,0,2,6,10,3,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,10,7,43,22,21,1,3,2,2,3,3,3,3,1,1,0,1,0,0,4,2,3,6,4,0,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,11,1,43,20,23,0,1,0,0,3,3,6,6,1,0,0,0,0,2,2,0,2,7,7,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,11,2,73,39,34,1,2,4,2,8,6,9,6,1,0,0,0,1,3,0,3,9,8,7,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,11,3,58,32,26,0,1,3,3,8,6,6,4,1,0,0,0,1,1,2,3,2,7,6,4,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,11,4,97,47,50,0,5,3,2,5,14,9,8,1,0,0,4,4,5,1,5,8,9,8,5,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,11,5,77,40,37,1,3,4,4,5,9,4,5,5,0,0,3,1,0,2,4,5,10,6,6,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,11,6,50,26,24,0,1,3,1,2,6,6,4,3,0,0,0,2,0,1,2,6,7,5,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,12,1,56,31,25,0,3,3,4,3,7,8,3,0,0,0,2,2,1,3,0,6,6,3,1,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,12,2,38,20,18,2,0,1,0,4,3,7,3,0,0,0,1,0,0,1,2,6,3,5,0,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,12,3,57,35,22,1,0,4,4,3,5,10,8,0,0,0,0,1,0,2,1,4,8,4,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,12,4,70,37,33,2,3,1,5,1,7,7,8,2,1,0,0,1,4,3,1,5,9,6,4,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,12,5,47,24,23,0,1,1,3,2,4,6,6,1,0,0,0,1,4,1,0,4,9,4,0,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,13,1,57,28,29,1,1,3,5,4,3,7,3,1,0,0,2,1,2,3,4,7,5,4,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,13,2,54,29,25,1,4,3,3,3,5,7,2,1,0,0,1,1,1,1,4,3,7,7,0,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,13,3,77,36,41,1,2,4,1,8,6,10,2,2,0,0,0,4,2,5,7,6,5,5,6,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,13,4,50,26,24,0,2,2,2,1,3,6,8,2,0,0,0,0,2,1,2,2,8,6,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,13,5,35,15,20,0,1,1,3,1,3,2,3,1,0,0,0,2,1,2,2,7,2,3,0,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,14,1,59,32,27,3,2,4,3,5,7,4,3,1,0,0,0,5,3,3,2,4,4,6,0,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,14,2,84,40,44,0,4,6,2,6,7,10,5,0,0,0,3,8,2,3,6,6,10,4,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,14,3,76,35,41,1,3,2,5,5,6,12,0,1,0,0,1,5,1,3,2,7,16,3,3,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,14,4,75,36,39,2,1,3,7,3,6,5,5,3,1,0,2,1,3,2,0,10,5,13,1,2,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,14,5,28,14,14,0,2,1,0,1,3,3,4,0,0,0,1,2,1,1,1,2,1,5,0,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,15,1,120,59,61,3,6,2,9,4,10,17,5,2,1,0,2,6,2,6,7,10,19,6,2,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,15,2,114,53,61,1,3,1,6,14,6,14,5,3,0,0,5,6,4,4,7,3,21,9,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,15,3,58,29,29,0,2,0,2,1,7,6,10,1,0,0,1,3,1,2,4,2,11,3,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,15,4,80,42,38,1,5,6,1,5,8,10,4,2,0,0,0,4,1,4,5,8,7,7,2,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,15,5,64,28,36,0,1,4,3,6,5,3,5,0,1,0,0,3,1,1,3,9,10,6,2,1,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,16,1,45,19,26,0,0,1,1,2,3,4,6,2,0,0,0,2,2,2,2,6,6,6,0,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,16,2,47,26,21,0,1,2,4,0,6,7,3,3,0,0,0,1,1,4,3,5,4,2,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,16,3,75,28,47,0,2,3,0,1,4,9,6,3,0,0,0,9,4,2,5,6,13,3,5,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,16,4,76,41,35,1,7,1,4,5,9,6,8,0,0,0,4,0,3,3,6,6,7,5,1,0,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,17,1,70,33,37,1,1,3,2,4,8,9,2,3,0,0,0,5,3,2,5,7,5,3,4,3,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,17,2,90,39,51,0,1,0,7,5,7,11,6,2,0,0,2,7,2,5,2,7,16,6,2,2,0
202604,4812760000,경상남도,창원시 마산회원구,구암1동,17,3,73,38,35,2,3,8,3,4,7,5,6,0,0,0,0,1,2,2,4,9,11,5,1,0,0
